trial_id,step_id,P,action,reward
22126,41,77,0,0.8540216035193958
22126,42,77,0,0.8168920357466136
22126,43,75,-2,0.7355644783300851
22126,44,77,2,0.591965586993374
22126,45,66,-11,0.10115796593259727
22126,46,92,26,0.8487919661421629
22126,47,95,3,0.9668499623546118
22126,48,94,-1,0.7379455978478248
22126,49,95,1,0.79139401887879
22126,50,94,-1,0.8357812797560954
22126,51,92,-2,0.4545383997441098
22126,52,98,6,0.955599102234412
22126,53,96,-2,0.6381267522896875
22126,54,99,3,-1.0146594501288326
22126,55,0,-99,0.9742913889274913
22126,56,4,-9,1.0598844609896538
22126,57,3,-11,0.7385912436274404
22126,58,12,-28,1.1771160325209629
22126,59,12,-37,1.1747490939324876
22126,60,11,-35,1.2865383990225971
22126,61,10,-32,-0.36736565330705667
22126,62,72,62,0.8699299582565253
22126,63,73,1,0.42507394571585494
22126,64,89,16,-0.2610219321008982
22126,65,21,-68,0.8239698650096011
22126,66,20,-62,0.5705632564412595
22126,67,21,-63,0.6167011311326565
22126,68,16,-54,0.16714848157868678
22126,69,38,-93,0.6389945131296705
22126,70,47,9,1.0961825315678695
22126,71,48,1,0.7548895250945704
22126,72,49,1,1.1306096622099522
22126,73,48,-1,1.0730304941076378
22126,74,47,-1,0.6434097980147243
22126,75,51,4,0.7493054514635776
22126,76,52,1,0.7339851868970431
22126,77,53,1,0.9142273219168561
22126,78,53,0,1.035432006796393
22126,79,52,-1,1.5463723602486312
22126,80,52,0,1.1338226985943023
22126,81,52,0,0.9534554704189379
22126,82,52,0,0.8875817006264345
22126,83,51,-1,1.1007194128289635
22126,84,50,-1,0.877109182713695
22126,85,50,0,0.9126586810785015
22126,86,52,2,1.0754324647613442
22126,87,51,-1,0.5372935854006988
22126,88,65,14,-0.3059275054044478
22126,89,0,-66,0.7033009160069512
22126,90,0,-1,1.0241433014630363
22126,91,0,-1,0.7836202631248703
22126,92,10,-21,1.0355923053144627
22126,93,6,-23,0.32227764314090873
22126,94,28,-63,1.034374484575181
22126,95,32,-93,0.43453623615216924
22126,96,45,13,-0.1966794470635509
22126,97,0,-46,0.6616363487499394
22126,98,0,-1,0.8888110204450765
22126,99,0,-1,0.9744530343072229
22126,100,0,-1,0.7599736524539673
22126,101,1,-3,1.1896204001188257
22126,102,0,-2,1.0708839170239324
22126,103,0,-1,0.6239374823094888
22126,104,4,-9,1.1913503732444237
22126,105,1,-7,0.6324380264651083
22126,106,5,-12,0.7468781767126992
22126,107,9,-24,0.8295200148198077
22126,108,6,-22,0.7402388378754517
22126,109,7,-21,0.5020556739256085
22126,110,15,-38,0.5268152453741812
22126,111,20,-56,0.8933347527852046
22126,112,20,-61,1.0111559261674752
22126,113,17,-55,0.8414633430918825
22126,114,20,-58,0.6634551861726351
22126,115,25,-71,0.7403667098286312
22126,116,25,-76,0.72573085385781
22126,117,27,-80,0.870467167451299
22126,118,27,-82,1.0473501930295588
22126,119,24,-76,0.6504118051214922
22126,120,29,-83,0.6786033093511357
22126,121,34,-98,1.0152845252413305
22126,122,32,-99,0.9549719254854336
22126,123,30,-93,0.5169593825590065
22126,124,41,11,0.8501430219851258
22126,125,47,6,0.929238814910639
22126,126,46,-1,0.7586289227322365
22126,127,51,5,0.79444723116454
22126,128,54,3,1.055347201931487
22126,129,54,0,1.162621670443676
22126,130,54,0,0.9803166704809171
22126,131,56,2,0.7324149632255276
22126,132,60,4,0.2687046654419799
22126,133,76,16,-0.5222547061790614
22126,134,0,-77,0.5450115444782292
22126,135,6,-13,1.0628056231669787
22126,136,4,-15,0.6328447918536845
22126,137,15,-35,0.8653025413795805
22126,138,16,-48,1.2149029114117043
22126,139,10,-37,0.21467670308466738
22126,140,37,-85,0.91088171635144
22126,141,43,6,0.5797108304394444
22126,142,46,3,0.19568650494744425
22126,143,18,-83,0.7017183954003887
22126,144,17,-53,0.8820694286625669
22126,145,15,-48,0.7535259662212577
22126,146,21,-58,1.0343637336912896
22126,147,21,-64,0.9352698609444052
22126,148,19,-60,0.7164700401220171
22126,149,26,-72,0.7709841406820613
22126,150,26,-79,0.8559153144109336
22126,151,24,-75,0.7618698672701851
22126,152,30,-85,1.1980413635758247
22126,153,30,-91,0.9502833443812837
22126,154,28,-87,0.6530684509610147
22126,155,36,8,1.2366964640282005
22126,156,36,0,1.0088701114998135
22126,157,33,-3,0.49875852362864087
22126,158,47,14,0.898276386908233
22126,159,52,5,0.5212149388806676
22126,160,57,5,-0.01841072971923646
22126,161,4,-66,0.7489155554622755
22126,162,2,-9,0.31869815347761465
22126,163,20,-43,0.7034946113830941
22126,164,30,-81,8.07061555646286e-17
22126,165,64,34,-0.04814671575376525
22126,166,28,-36,0.6783189966503922
22126,167,26,-81,0.7999891721610605
22126,168,24,-75,0.6027636593843262
22126,169,29,-83,0.19241626082973115
22126,170,0,-30,0.6206505559634155
22126,171,8,-17,-0.6649081009898489
22126,172,99,91,0.7139407234633989
22126,173,88,-11,1.0108701155877142
22126,174,85,-3,0.9852233973154387
22126,175,85,0,0.5829724375851586
22126,176,93,8,1.264177108467106
22126,177,91,-2,0.6083710937211104
22126,178,99,8,1.2065200808035954
22126,179,97,-2,0.6119174405793864
22126,180,99,2,0.5186449961456527
22126,181,88,-11,0.9008607693699078
22126,182,84,-4,0.5099045067812737
22126,183,95,11,1.1387855341342341
22126,184,93,-2,0.9903587636480018
22126,185,92,-1,0.657590341974236
22126,186,99,7,0.6573730941818245
22126,187,89,-10,1.1676823275841426
22126,188,85,-4,0.3251908527061011
22126,189,99,14,0.8801249954092454
22126,190,96,-3,1.2500191147156992
22126,191,94,-2,0.8514104369470601
22126,192,94,0,0.6302296799821951
22126,193,98,4,0.9318448549697672
22126,194,93,-5,1.2120893628220937
22126,195,90,-3,0.9009572725097791
22126,196,88,-2,0.8073515333848164
22126,197,90,2,0.7045930077550077
22126,198,80,-10,0.8200854593787352
62674,0,43,-8,-0.2904972716826788
62674,1,96,53,1.2216696349988112
62674,2,93,-3,0.6912542339413943
62674,3,99,6,0.8800869781532937
62674,4,99,0,0.9634205791116142
62674,5,99,0,0.8770935556158217
62674,6,99,0,1.0017594708487867
62674,7,97,-2,0.8118356118217248
62674,8,98,1,0.8949754297739981
62674,9,98,0,0.8519168089403415
62674,10,98,0,0.5421689365288448
62674,11,86,-12,0.8652685602522028
62674,12,84,-2,0.8932702392315026
62674,13,83,-1,0.8781739087952989
62674,14,83,0,1.3676543545013522
62674,15,81,-2,0.8530634870773425
62674,16,84,3,0.8759668526851723
62674,17,84,0,0.7894002926045672
62674,18,86,2,0.8205389580733482
62674,19,83,-3,0.4486876045827627
62674,20,98,15,0.8707926840079445
62674,21,96,-2,1.1619471230864278
62674,22,93,-3,0.6928456460924693
62674,23,95,2,0.9866964046684104
62674,24,91,-4,0.9446654656304985
62674,25,86,-5,0.7926483792385727
62674,26,87,1,0.5067962242929895
62674,27,94,7,1.219929395156964
62674,28,88,-6,0.8872718660667028
62674,29,89,1,1.0186939096693712
62674,30,85,-4,0.5852707360900953
62674,31,87,2,0.5366871745554898
62674,32,69,-18,0.5418841813574227
62674,33,76,7,1.0020813334052174
62674,34,80,4,0.9348716202299653
62674,35,78,-2,0.6474779549437267
62674,36,65,-13,5.468762596333828e-17
62674,37,94,29,0.6441211615809519
62674,38,99,5,0.3174278665564641
62674,39,58,-41,0.34065739846972154
62674,40,77,19,0.9480422519385764
62674,41,77,0,0.8540216035193958
62674,42,77,0,0.8168920357466136
62674,43,75,-2,0.7355644783300851
62674,44,77,2,0.591965586993374
62674,45,66,-11,0.10115796593259727
62674,46,92,26,0.8487919661421629
62674,47,95,3,0.9668499623546118
62674,48,94,-1,0.7379455978478248
62674,49,95,1,0.79139401887879
62674,50,94,-1,0.8357812797560954
62674,51,92,-2,0.4545383997441098
62674,52,98,6,0.955599102234412
62674,53,96,-2,0.6381267522896875
62674,54,99,3,-1.0146594501288326
62674,55,0,-99,0.9742913889274913
62674,56,4,-9,1.0598844609896538
62674,57,3,-11,0.7385912436274404
62674,58,12,-28,1.1771160325209629
62674,59,12,-37,1.1747490939324876
62674,60,11,-35,1.2865383990225971
62674,61,10,-32,-0.36736565330705667
62674,62,72,62,0.8699299582565253
62674,63,73,1,0.42507394571585494
62674,64,89,16,-0.2610219321008982
62674,65,21,-68,0.8239698650096011
62674,66,20,-62,0.5705632564412595
62674,67,21,-63,0.6167011311326565
62674,68,16,-54,0.16714848157868678
62674,69,38,-93,0.6389945131296705
62674,70,47,9,1.0961825315678695
62674,71,48,1,0.7548895250945704
62674,72,49,1,1.1306096622099522
62674,73,48,-1,1.0730304941076378
62674,74,47,-1,0.6434097980147243
62674,75,51,4,0.7493054514635776
62674,76,52,1,0.7339851868970431
62674,77,53,1,0.9142273219168561
62674,78,53,0,1.035432006796393
62674,79,52,-1,1.5463723602486312
62674,80,52,0,1.1338226985943023
62674,81,52,0,0.9534554704189379
62674,82,52,0,0.8875817006264345
62674,83,51,-1,1.1007194128289635
62674,84,50,-1,0.877109182713695
62674,85,50,0,0.9126586810785015
62674,86,52,2,1.0754324647613442
62674,87,51,-1,0.5372935854006988
62674,88,65,14,-0.3059275054044478
62674,89,0,-66,0.7033009160069512
62674,90,0,-1,1.0241433014630363
62674,91,0,-1,0.7836202631248703
62674,92,10,-21,1.0355923053144627
62674,93,6,-23,0.32227764314090873
62674,94,28,-63,1.034374484575181
62674,95,32,-93,0.43453623615216924
62674,96,45,13,-0.1966794470635509
62674,97,0,-46,0.6616363487499394
62674,98,0,-1,0.8888110204450765
62674,99,0,-1,0.9744530343072229
62674,100,0,-1,0.7599736524539673
62674,101,1,-3,1.1896204001188257
62674,102,0,-2,1.0708839170239324
62674,103,0,-1,0.6239374823094888
62674,104,4,-9,1.1913503732444237
62674,105,1,-7,0.6324380264651083
62674,106,5,-12,0.7468781767126992
62674,107,9,-24,0.8295200148198077
62674,108,6,-22,0.7402388378754517
62674,109,7,-21,0.5020556739256085
62674,110,15,-38,0.5268152453741812
62674,111,20,-56,0.8933347527852046
62674,112,20,-61,1.0111559261674752
62674,113,17,-55,0.8414633430918825
62674,114,20,-58,0.6634551861726351
62674,115,25,-71,0.7403667098286312
62674,116,25,-76,0.72573085385781
62674,117,27,-80,0.870467167451299
62674,118,27,-82,1.0473501930295588
62674,119,24,-76,0.6504118051214922
62674,120,29,-83,0.6786033093511357
62674,121,34,-98,1.0152845252413305
62674,122,32,-99,0.9549719254854336
62674,123,30,-93,0.5169593825590065
62674,124,41,11,0.8501430219851258
62674,125,47,6,0.929238814910639
62674,126,46,-1,0.7586289227322365
62674,127,51,5,0.79444723116454
62674,128,54,3,1.055347201931487
62674,129,54,0,1.162621670443676
62674,130,54,0,0.9803166704809171
62674,131,56,2,0.7324149632255276
62674,132,60,4,0.2687046654419799
62674,133,76,16,-0.5222547061790614
62674,134,0,-77,0.5450115444782292
62674,135,6,-13,1.0628056231669787
62674,136,4,-15,0.6328447918536845
62674,137,15,-35,0.8653025413795805
62674,138,16,-48,1.2149029114117043
62674,139,10,-37,0.21467670308466738
62674,140,37,-85,0.91088171635144
62674,141,43,6,0.5797108304394444
62674,142,46,3,0.19568650494744425
62674,143,18,-83,0.7017183954003887
62674,144,17,-53,0.8820694286625669
62674,145,15,-48,0.7535259662212577
62674,146,21,-58,1.0343637336912896
62674,147,21,-64,0.9352698609444052
62674,148,19,-60,0.7164700401220171
62674,149,26,-72,0.7709841406820613
62674,150,26,-79,0.8559153144109336
62674,151,24,-75,0.7618698672701851
62674,152,30,-85,1.1980413635758247
62674,153,30,-91,0.9502833443812837
62674,154,28,-87,0.6530684509610147
62674,155,36,8,1.2366964640282005
62674,156,36,0,1.0088701114998135
62674,157,33,-3,0.49875852362864087
62674,158,47,14,0.898276386908233
62674,159,52,5,0.5212149388806676
62674,160,57,5,-0.01841072971923646
62674,161,4,-66,0.7489155554622755
62674,162,2,-9,0.31869815347761465
62674,163,20,-43,0.7034946113830941
62674,164,30,-81,8.07061555646286e-17
62674,165,64,34,-0.04814671575376525
62674,166,28,-36,0.6783189966503922
62674,167,26,-81,0.7999891721610605
62674,168,24,-75,0.6027636593843262
62674,169,29,-83,0.19241626082973115
62674,170,0,-30,0.6206505559634155
62674,171,8,-17,-0.6649081009898489
62674,172,99,91,0.7139407234633989
62674,173,88,-11,1.0108701155877142
62674,174,85,-3,0.9852233973154387
62674,175,85,0,0.5829724375851586
62674,176,93,8,1.264177108467106
62674,177,91,-2,0.6083710937211104
62674,178,99,8,1.2065200808035954
62674,179,97,-2,0.6119174405793864
62674,180,99,2,0.5186449961456527
62674,181,88,-11,0.9008607693699078
62674,182,84,-4,0.5099045067812737
62674,183,95,11,1.1387855341342341
62674,184,93,-2,0.9903587636480018
62674,185,92,-1,0.657590341974236
62674,186,99,7,0.6573730941818245
62674,187,89,-10,1.1676823275841426
62674,188,85,-4,0.3251908527061011
62674,189,99,14,0.8801249954092454
62674,190,96,-3,1.2500191147156992
62674,191,94,-2,0.8514104369470601
62674,192,94,0,0.6302296799821951
62674,193,98,4,0.9318448549697672
62674,194,93,-5,1.2120893628220937
62674,195,90,-3,0.9009572725097791
62674,196,88,-2,0.8073515333848164
62674,197,90,2,0.7045930077550077
62674,198,80,-10,0.8200854593787352
88226,0,43,-8,-0.2904972716826788
88226,1,96,53,1.2216696349988112
88226,2,93,-3,0.6912542339413943
88226,3,99,6,0.8800869781532937
88226,4,99,0,0.9634205791116142
88226,5,99,0,0.8770935556158217
88226,6,99,0,1.0017594708487867
88226,7,97,-2,0.8118356118217248
88226,8,98,1,0.8949754297739981
88226,9,98,0,0.8519168089403415
88226,10,98,0,0.5421689365288448
88226,11,86,-12,0.8652685602522028
88226,12,84,-2,0.8932702392315026
88226,13,83,-1,0.8781739087952989
88226,14,83,0,1.3676543545013522
88226,15,81,-2,0.8530634870773425
88226,16,84,3,0.8759668526851723
88226,17,84,0,0.7894002926045672
88226,18,86,2,0.8205389580733482
88226,19,83,-3,0.4486876045827627
88226,20,98,15,0.8707926840079445
88226,21,96,-2,1.1619471230864278
88226,22,93,-3,0.6928456460924693
88226,23,95,2,0.9866964046684104
88226,24,91,-4,0.9446654656304985
88226,25,86,-5,0.7926483792385727
88226,26,87,1,0.5067962242929895
88226,27,94,7,1.219929395156964
88226,28,88,-6,0.8872718660667028
88226,29,89,1,1.0186939096693712
88226,30,85,-4,0.5852707360900953
88226,31,87,2,0.5366871745554898
88226,32,69,-18,0.5418841813574227
88226,33,76,7,1.0020813334052174
88226,34,80,4,0.9348716202299653
88226,35,78,-2,0.6474779549437267
88226,36,65,-13,5.468762596333828e-17
88226,37,94,29,0.6441211615809519
88226,38,99,5,0.3174278665564641
88226,39,58,-41,0.34065739846972154
88226,40,77,19,0.9480422519385764
88226,41,77,0,0.8540216035193958
88226,42,77,0,0.8168920357466136
88226,43,75,-2,0.7355644783300851
88226,44,77,2,0.591965586993374
88226,45,66,-11,0.10115796593259727
88226,46,92,26,0.8487919661421629
88226,47,95,3,0.9668499623546118
88226,48,94,-1,0.7379455978478248
88226,49,95,1,0.79139401887879
88226,50,94,-1,0.8357812797560954
88226,51,92,-2,0.4545383997441098
88226,52,98,6,0.955599102234412
88226,53,96,-2,0.6381267522896875
88226,54,99,3,-1.0146594501288326
88226,55,0,-99,0.9742913889274913
88226,56,4,-9,1.0598844609896538
88226,57,3,-11,0.7385912436274404
88226,58,12,-28,1.1771160325209629
88226,59,12,-37,1.1747490939324876
88226,60,11,-35,1.2865383990225971
88226,61,10,-32,-0.36736565330705667
88226,62,72,62,0.8699299582565253
88226,63,73,1,0.42507394571585494
88226,64,89,16,-0.2610219321008982
88226,65,21,-68,0.8239698650096011
88226,66,20,-62,0.5705632564412595
88226,67,21,-63,0.6167011311326565
88226,68,16,-54,0.16714848157868678
88226,69,38,-93,0.6389945131296705
88226,70,47,9,1.0961825315678695
88226,71,48,1,0.7548895250945704
88226,72,49,1,1.1306096622099522
88226,73,48,-1,1.0730304941076378
88226,74,47,-1,0.6434097980147243
88226,75,51,4,0.7493054514635776
88226,76,52,1,0.7339851868970431
88226,77,53,1,0.9142273219168561
88226,78,53,0,1.035432006796393
88226,79,52,-1,1.5463723602486312
88226,80,52,0,1.1338226985943023
88226,81,52,0,0.9534554704189379
88226,82,52,0,0.8875817006264345
88226,83,51,-1,1.1007194128289635
88226,84,50,-1,0.877109182713695
88226,85,50,0,0.9126586810785015
88226,86,52,2,1.0754324647613442
88226,87,51,-1,0.5372935854006988
88226,88,65,14,-0.3059275054044478
88226,89,0,-66,0.7033009160069512
88226,90,0,-1,1.0241433014630363
88226,91,0,-1,0.7836202631248703
88226,92,10,-21,1.0355923053144627
88226,93,6,-23,0.32227764314090873
88226,94,28,-63,1.034374484575181
88226,95,32,-93,0.43453623615216924
88226,96,45,13,-0.1966794470635509
88226,97,0,-46,0.6616363487499394
88226,98,0,-1,0.8888110204450765
88226,99,0,-1,0.9744530343072229
88226,100,0,-1,0.7599736524539673
88226,101,1,-3,1.1896204001188257
88226,102,0,-2,1.0708839170239324
88226,103,0,-1,0.6239374823094888
88226,104,4,-9,1.1913503732444237
88226,105,1,-7,0.6324380264651083
88226,106,5,-12,0.7468781767126992
88226,107,9,-24,0.8295200148198077
88226,108,6,-22,0.7402388378754517
88226,109,7,-21,0.5020556739256085
88226,110,15,-38,0.5268152453741812
88226,111,20,-56,0.8933347527852046
88226,112,20,-61,1.0111559261674752
88226,113,17,-55,0.8414633430918825
88226,114,20,-58,0.6634551861726351
88226,115,25,-71,0.7403667098286312
88226,116,25,-76,0.72573085385781
88226,117,27,-80,0.870467167451299
88226,118,27,-82,1.0473501930295588
88226,119,24,-76,0.6504118051214922
88226,120,29,-83,0.6786033093511357
88226,121,34,-98,1.0152845252413305
88226,122,32,-99,0.9549719254854336
88226,123,30,-93,0.5169593825590065
88226,124,41,11,0.8501430219851258
88226,125,47,6,0.929238814910639
88226,126,46,-1,0.7586289227322365
88226,127,51,5,0.79444723116454
88226,128,54,3,1.055347201931487
88226,129,54,0,1.162621670443676
88226,130,54,0,0.9803166704809171
88226,131,56,2,0.7324149632255276
88226,132,60,4,0.2687046654419799
88226,133,76,16,-0.5222547061790614
88226,134,0,-77,0.5450115444782292
88226,135,6,-13,1.0628056231669787
88226,136,4,-15,0.6328447918536845
88226,137,15,-35,0.8653025413795805
88226,138,16,-48,1.2149029114117043
88226,139,10,-37,0.21467670308466738
88226,140,37,-85,0.91088171635144
88226,141,43,6,0.5797108304394444
88226,142,46,3,0.19568650494744425
88226,143,18,-83,0.7017183954003887
88226,144,17,-53,0.8820694286625669
88226,145,15,-48,0.7535259662212577
88226,146,21,-58,1.0343637336912896
88226,147,21,-64,0.9352698609444052
88226,148,19,-60,0.7164700401220171
88226,149,26,-72,0.7709841406820613
88226,150,26,-79,0.8559153144109336
88226,151,24,-75,0.7618698672701851
88226,152,30,-85,1.1980413635758247
88226,153,30,-91,0.9502833443812837
88226,154,28,-87,0.6530684509610147
88226,155,36,8,1.2366964640282005
88226,156,36,0,1.0088701114998135
88226,157,33,-3,0.49875852362864087
88226,158,47,14,0.898276386908233
88226,159,52,5,0.5212149388806676
88226,160,57,5,-0.01841072971923646
88226,161,4,-66,0.7489155554622755
88226,162,2,-9,0.31869815347761465
88226,163,20,-43,0.7034946113830941
88226,164,30,-81,8.07061555646286e-17
88226,165,64,34,-0.04814671575376525
88226,166,28,-36,0.6783189966503922
88226,167,26,-81,0.7999891721610605
88226,168,24,-75,0.6027636593843262
88226,169,29,-83,0.19241626082973115
88226,170,0,-30,0.6206505559634155
88226,171,8,-17,-0.6649081009898489
88226,172,99,91,0.7139407234633989
88226,173,88,-11,1.0108701155877142
88226,174,85,-3,0.9852233973154387
88226,175,85,0,0.5829724375851586
88226,176,93,8,1.264177108467106
88226,177,91,-2,0.6083710937211104
88226,178,99,8,1.2065200808035954
88226,179,97,-2,0.6119174405793864
88226,180,99,2,0.5186449961456527
88226,181,88,-11,0.9008607693699078
88226,182,84,-4,0.5099045067812737
88226,183,95,11,1.1387855341342341
88226,184,93,-2,0.9903587636480018
88226,185,92,-1,0.657590341974236
88226,186,99,7,0.6573730941818245
88226,187,89,-10,1.1676823275841426
88226,188,85,-4,0.3251908527061011
88226,189,99,14,0.8801249954092454
88226,190,96,-3,1.2500191147156992
88226,191,94,-2,0.8514104369470601
88226,192,94,0,0.6302296799821951
88226,193,98,4,0.9318448549697672
88226,194,93,-5,1.2120893628220937
88226,195,90,-3,0.9009572725097791
88226,196,88,-2,0.8073515333848164
88226,197,90,2,0.7045930077550077
